sample_id,smell_type,annotator_id,label
62,mutable_view,A2,0
62,blocking_view,A2,0
62,nested_view,A3,0
62,mutable_view,A3,0
62,blocking_view,A3,0
62,nested_view,A4,1
62,mutable_view,A4,0
62,blocking_view,A4,0
62,nested_view,A5,0
62,mutable_view,A5,0
62,blocking_view,A5,0
62,nested_view,A6,0
62,mutable_view,A6,0
62,blocking_view,A6,0
63,nested_view,A1,1
63,mutable_view,A1,0
63,blocking_view,A1,0
63,nested_view,A2,0
63,mutable_view,A2,0
63,blocking_view,A2,0
63,nested_view,A3,0
63,mutable_view,A3,0
63,blocking_view,A3,0
63,nested_view,A4,1
63,mutable_view,A4,0
63,blocking_view,A4,0
63,nested_view,A5,0
63,mutable_view,A5,0
63,blocking_view,A5,0
63,nested_view,A6,0
63,mutable_view,A6,0
63,blocking_view,A6,0
64,nested_view,A1,1
64,mutable_view,A1,0
64,blocking_view,A1,1
64,nested_view,A2,1
64,mutable_view,A2,0
64,blocking_view,A2,0
64,nested_view,A3,0
64,mutable_view,A3,0
64,blocking_view,A3,0
64,nested_view,A4,1
64,mutable_view,A4,0
64,blocking_view,A4,0
64,nested_view,A5,1
64,mutable_view,A5,0
64,blocking_view,A5,1
64,nested_view,A6,0
64,mutable_view,A6,0
64,blocking_view,A6,0
65,nested_view,A1,1
65,mutable_view,A1,0
65,blocking_view,A1,1
65,nested_view,A2,1
65,mutable_view,A2,0
65,blocking_view,A2,0
65,nested_view,A3,0
65,mutable_view,A3,0
65,blocking_view,A3,0
65,nested_view,A4,1
65,mutable_view,A4,0
65,blocking_view,A4,0
65,nested_view,A5,1
65,mutable_view,A5,0
65,blocking_view,A5,1
65,nested_view,A6,0
65,mutable_view,A6,0
65,blocking_view,A6,0
66,nested_view,A1,0
66,mutable_view,A1,0
66,blocking_view,A1,0
66,nested_view,A2,0
66,mutable_view,A2,0
66,blocking_view,A2,0
66,nested_view,A3,0
66,mutable_view,A3,0
66,blocking_view,A3,0
66,nested_view,A4,0
66,mutable_view,A4,1
66,blocking_view,A4,0
66,nested_view,A5,0
66,mutable_view,A5,0
66,blocking_view,A5,0
66,nested_view,A6,0
66,mutable_view,A6,0
66,blocking_view,A6,0
67,nested_view,A1,0
67,mutable_view,A1,0
67,blocking_view,A1,1
67,nested_view,A2,0
67,mutable_view,A2,0
67,blocking_view,A2,0
67,nested_view,A3,0
67,mutable_view,A3,0
67,blocking_view,A3,0
67,nested_view,A4,0
67,mutable_view,A4,0
67,blocking_view,A4,0
67,nested_view,A5,0
67,mutable_view,A5,0
67,blocking_view,A5,1
67,nested_view,A6,0
67,mutable_view,A6,0
67,blocking_view,A6,0
68,nested_view,A1,0
68,mutable_view,A1,0
68,blocking_view,A1,1
68,nested_view,A2,0
68,mutable_view,A2,0
68,blocking_view,A2,0
68,nested_view,A3,0
68,mutable_view,A3,0
68,blocking_view,A3,0
68,nested_view,A4,0
68,mutable_view,A4,1
68,blocking_view,A4,0
68,nested_view,A5,0
68,mutable_view,A5,0
68,blocking_view,A5,1
68,nested_view,A6,0
68,mutable_view,A6,0
68,blocking_view,A6,0
69,nested_view,A1,0
69,mutable_view,A1,0
69,blocking_view,A1,0
69,nested_view,A2,0
69,mutable_view,A2,0
69,blocking_view,A2,0
69,nested_view,A3,0
69,mutable_view,A3,0
69,blocking_view,A3,0
69,nested_view,A4,0
69,mutable_view,A4,1
69,blocking_view,A4,0
69,nested_view,A5,0
69,mutable_view,A5,0
69,blocking_view,A5,0
69,nested_view,A6,0
69,mutable_view,A6,0
69,blocking_view,A6,0
70,nested_view,A1,1
70,mutable_view,A1,1
70,blocking_view,A1,1
70,nested_view,A2,1
70,mutable_view,A2,0
70,blocking_view,A2,0
70,nested_view,A3,0
70,mutable_view,A3,0
70,blocking_view,A3,0
70,nested_view,A4,1
70,mutable_view,A4,1
70,blocking_view,A4,0
70,nested_view,A5,1
70,mutable_view,A5,1
70,blocking_view,A5,1
70,nested_view,A6,1
70,mutable_view,A6,1
70,blocking_view,A6,0
71,nested_view,A1,0
71,mutable_view,A1,0
71,blocking_view,A1,0
71,nested_view,A2,0
71,mutable_view,A2,0
71,blocking_view,A2,0
71,nested_view,A3,0
71,mutable_view,A3,0
71,blocking_view,A3,0
71,nested_view,A4,0
71,mutable_view,A4,0
71,blocking_view,A4,0
71,nested_view,A5,0
71,mutable_view,A5,0
71,blocking_view,A5,0
71,nested_view,A6,0
71,mutable_view,A6,0
71,blocking_view,A6,0
72,nested_view,A1,0
72,mutable_view,A1,1
72,blocking_view,A1,1
72,nested_view,A2,0
72,mutable_view,A2,0
72,blocking_view,A2,0
72,nested_view,A3,0
72,mutable_view,A3,0
72,blocking_view,A3,0
72,nested_view,A4,0
72,mutable_view,A4,1
72,blocking_view,A4,0
72,nested_view,A5,0
72,mutable_view,A5,1
72,blocking_view,A5,1
72,nested_view,A6,0
72,mutable_view,A6,1
72,blocking_view,A6,0
73,nested_view,A1,0
73,mutable_view,A1,1
73,blocking_view,A1,0
73,nested_view,A2,0
73,mutable_view,A2,0
73,blocking_view,A2,0
73,nested_view,A3,0
73,mutable_view,A3,0
73,blocking_view,A3,0
73,nested_view,A4,0
73,mutable_view,A4,1
73,blocking_view,A4,0
73,nested_view,A5,0
73,mutable_view,A5,1
73,blocking_view,A5,0
73,nested_view,A6,0
73,mutable_view,A6,1
73,blocking_view,A6,0
74,nested_view,A1,1
74,mutable_view,A1,0
74,blocking_view,A1,1
74,nested_view,A2,1
74,mutable_view,A2,0
74,blocking_view,A2,0
74,nested_view,A3,0
74,mutable_view,A3,0
74,blocking_view,A3,0
74,nested_view,A4,1
74,mutable_view,A4,1
74,blocking_view,A4,0
74,nested_view,A5,1
74,mutable_view,A5,0
74,blocking_view,A5,1
74,nested_view,A6,1
74,mutable_view,A6,1
74,blocking_view,A6,0
75,nested_view,A1,0
75,mutable_view,A1,0
75,blocking_view,A1,0
75,nested_view,A2,0
75,mutable_view,A2,0
75,blocking_view,A2,0
75,nested_view,A3,0
75,mutable_view,A3,0
75,blocking_view,A3,0
75,nested_view,A4,0
75,mutable_view,A4,1
75,blocking_view,A4,0
75,nested_view,A5,0
75,mutable_view,A5,0
75,blocking_view,A5,0
75,nested_view,A6,0
75,mutable_view,A6,0
75,blocking_view,A6,0
76,nested_view,A1,1
76,mutable_view,A1,1
76,blocking_view,A1,1
76,nested_view,A2,1
76,mutable_view,A2,0
76,blocking_view,A2,0
76,nested_view,A3,1
76,mutable_view,A3,0
76,blocking_view,A3,0
76,nested_view,A4,1
76,mutable_view,A4,1
76,blocking_view,A4,0
76,nested_view,A5,1
76,mutable_view,A5,1
76,blocking_view,A5,1
76,nested_view,A6,1
76,mutable_view,A6,0
76,blocking_view,A6,1
77,nested_view,A1,1
77,mutable_view,A1,1
77,blocking_view,A1,1
77,nested_view,A2,1
77,mutable_view,A2,0
77,blocking_view,A2,0
77,nested_view,A3,0
77,mutable_view,A3,0
77,blocking_view,A3,0
77,nested_view,A4,1
77,mutable_view,A4,1
77,blocking_view,A4,0
77,nested_view,A5,1
77,mutable_view,A5,1
77,blocking_view,A5,1
77,nested_view,A6,1
77,mutable_view,A6,0
77,blocking_view,A6,1
78,nested_view,A1,0
78,mutable_view,A1,0
78,blocking_view,A1,0
78,nested_view,A2,0
78,mutable_view,A2,0
78,blocking_view,A2,0
78,nested_view,A3,0
78,mutable_view,A3,0
78,blocking_view,A3,0
78,nested_view,A4,0
78,mutable_view,A4,1
78,blocking_view,A4,0
78,nested_view,A5,0
78,mutable_view,A5,0
78,blocking_view,A5,0
78,nested_view,A6,0
78,mutable_view,A6,0
78,blocking_view,A6,0
79,nested_view,A1,1
79,mutable_view,A1,1
79,blocking_view,A1,1
79,nested_view,A2,1
79,mutable_view,A2,0
79,blocking_view,A2,0
79,nested_view,A3,0
79,mutable_view,A3,0
79,blocking_view,A3,0
79,nested_view,A4,1
79,mutable_view,A4,1
79,blocking_view,A4,0
79,nested_view,A5,1
79,mutable_view,A5,1
79,blocking_view,A5,1
79,nested_view,A6,1
79,mutable_view,A6,1
79,blocking_view,A6,1
80,nested_view,A1,0
80,mutable_view,A1,0
80,blocking_view,A1,0
80,nested_view,A2,0
80,mutable_view,A2,0
80,blocking_view,A2,0
80,nested_view,A3,0
80,mutable_view,A3,0
80,blocking_view,A3,0
80,nested_view,A4,0
80,mutable_view,A4,0
80,blocking_view,A4,0
80,nested_view,A5,0
80,mutable_view,A5,0
80,blocking_view,A5,0
80,nested_view,A6,0
80,mutable_view,A6,0
80,blocking_view,A6,1
81,nested_view,A1,0
81,mutable_view,A1,1
81,blocking_view,A1,1
81,nested_view,A2,0
81,mutable_view,A2,0
81,blocking_view,A2,0
81,nested_view,A3,0
81,mutable_view,A3,0
81,blocking_view,A3,0
81,nested_view,A4,0
81,mutable_view,A4,1
81,blocking_view,A4,0
81,nested_view,A5,0
81,mutable_view,A5,1
81,blocking_view,A5,1
81,nested_view,A6,0
81,mutable_view,A6,0
81,blocking_view,A6,1
82,nested_view,A1,1
82,mutable_view,A1,1
82,blocking_view,A1,1
82,nested_view,A2,1
82,mutable_view,A2,0
82,blocking_view,A2,0
82,nested_view,A3,0
82,mutable_view,A3,0
82,blocking_view,A3,0
82,nested_view,A4,1
82,mutable_view,A4,1
82,blocking_view,A4,0
82,nested_view,A5,1
82,mutable_view,A5,1
82,blocking_view,A5,1
82,nested_view,A6,1
82,mutable_view,A6,1
82,blocking_view,A6,1
83,nested_view,A1,0
83,mutable_view,A1,0
83,blocking_view,A1,0
83,nested_view,A2,0
83,mutable_view,A2,0
83,blocking_view,A2,0
83,nested_view,A3,0
83,mutable_view,A3,0
83,blocking_view,A3,0
83,nested_view,A4,0
83,mutable_view,A4,0
83,blocking_view,A4,0
83,nested_view,A5,0
83,mutable_view,A5,0
83,blocking_view,A5,0
83,nested_view,A6,0
83,mutable_view,A6,0
83,blocking_view,A6,0
84,nested_view,A1,0
84,mutable_view,A1,0
84,blocking_view,A1,0
84,nested_view,A2,0
84,mutable_view,A2,0
84,blocking_view,A2,0
84,nested_view,A3,0
84,mutable_view,A3,0
84,blocking_view,A3,0
84,nested_view,A4,0
84,mutable_view,A4,1
84,blocking_view,A4,0
84,nested_view,A5,0
84,mutable_view,A5,0
84,blocking_view,A5,0
84,nested_view,A6,0
84,mutable_view,A6,0
84,blocking_view,A6,0
85,nested_view,A1,1
85,mutable_view,A1,1
85,blocking_view,A1,1
85,nested_view,A2,1
85,mutable_view,A2,0
85,blocking_view,A2,0
85,nested_view,A3,1
85,mutable_view,A3,0
85,blocking_view,A3,0
85,nested_view,A4,0
85,mutable_view,A4,1
85,blocking_view,A4,0
85,nested_view,A5,1
85,mutable_view,A5,1
85,blocking_view,A5,1
85,nested_view,A6,0
85,mutable_view,A6,1
85,blocking_view,A6,0
86,nested_view,A1,0
86,mutable_view,A1,0
86,blocking_view,A1,0
86,nested_view,A2,0
86,mutable_view,A2,0
86,blocking_view,A2,0
86,nested_view,A3,0
86,mutable_view,A3,0
86,blocking_view,A3,0
86,nested_view,A4,0
86,mutable_view,A4,0
86,blocking_view,A4,0
86,nested_view,A5,0
86,mutable_view,A5,0
86,blocking_view,A5,0
86,nested_view,A6,0
86,mutable_view,A6,0
86,blocking_view,A6,0
87,nested_view,A1,0
87,mutable_view,A1,1
87,blocking_view,A1,1
87,nested_view,A2,0
87,mutable_view,A2,0
87,blocking_view,A2,0
87,nested_view,A3,0
87,mutable_view,A3,0
87,blocking_view,A3,0
87,nested_view,A4,0
87,mutable_view,A4,1
87,blocking_view,A4,0
87,nested_view,A5,0
87,mutable_view,A5,1
87,blocking_view,A5,1
87,nested_view,A6,0
87,mutable_view,A6,1
87,blocking_view,A6,0
88,nested_view,A1,1
88,mutable_view,A1,0
88,blocking_view,A1,1
88,nested_view,A2,1
88,mutable_view,A2,0
88,blocking_view,A2,0
88,nested_view,A3,0
88,mutable_view,A3,0
88,blocking_view,A3,0
88,nested_view,A4,1
88,mutable_view,A4,1
88,blocking_view,A4,0
88,nested_view,A5,1
88,mutable_view,A5,0
88,blocking_view,A5,1
88,nested_view,A6,0
88,mutable_view,A6,1
88,blocking_view,A6,0
89,nested_view,A1,0
89,mutable_view,A1,0
89,blocking_view,A1,0
89,nested_view,A2,0
89,mutable_view,A2,0
89,blocking_view,A2,0
89,nested_view,A3,0
89,mutable_view,A3,0
89,blocking_view,A3,0
89,nested_view,A4,0
89,mutable_view,A4,1
89,blocking_view,A4,0
89,nested_view,A5,0
89,mutable_view,A5,0
89,blocking_view,A5,0
89,nested_view,A6,0
89,mutable_view,A6,0
89,blocking_view,A6,0
90,nested_view,A1,1
90,mutable_view,A1,0
90,blocking_view,A1,1
90,nested_view,A2,0
90,mutable_view,A2,0
90,blocking_view,A2,0
90,nested_view,A3,0
90,mutable_view,A3,0
90,blocking_view,A3,0
90,nested_view,A4,1
90,mutable_view,A4,1
90,blocking_view,A4,0
90,nested_view,A5,0
90,mutable_view,A5,0
90,blocking_view,A5,1
90,nested_view,A6,0
90,mutable_view,A6,0
90,blocking_view,A6,1
91,nested_view,A1,1
91,mutable_view,A1,0
91,blocking_view,A1,1
91,nested_view,A2,0
91,mutable_view,A2,0
91,blocking_view,A2,0
91,nested_view,A3,0
91,mutable_view,A3,0
91,blocking_view,A3,0
91,nested_view,A4,1
91,mutable_view,A4,1
91,blocking_view,A4,0
91,nested_view,A5,0
91,mutable_view,A5,0
91,blocking_view,A5,1
91,nested_view,A6,0
91,mutable_view,A6,0
91,blocking_view,A6,1
92,nested_view,A1,0
92,mutable_view,A1,0
92,blocking_view,A1,0
92,nested_view,A2,0
92,mutable_view,A2,0
92,blocking_view,A2,0
92,nested_view,A3,0
92,mutable_view,A3,0
92,blocking_view,A3,0
92,nested_view,A4,0
92,mutable_view,A4,1
92,blocking_view,A4,0
92,nested_view,A5,0
92,mutable_view,A5,0
92,blocking_view,A5,0
92,nested_view,A6,0
92,mutable_view,A6,0
92,blocking_view,A6,0
93,nested_view,A1,1
93,mutable_view,A1,1
93,blocking_view,A1,1
93,nested_view,A2,1
93,mutable_view,A2,0
93,blocking_view,A2,0
93,nested_view,A3,1
93,mutable_view,A3,0
93,blocking_view,A3,0
93,nested_view,A4,0
93,mutable_view,A4,1
93,blocking_view,A4,0
93,nested_view,A5,1
93,mutable_view,A5,1
93,blocking_view,A5,1
93,nested_view,A6,0
93,mutable_view,A6,1
93,blocking_view,A6,1
94,nested_view,A1,0
94,mutable_view,A1,1
94,blocking_view,A1,1
94,nested_view,A2,0
94,mutable_view,A2,0
94,blocking_view,A2,0
94,nested_view,A3,0
94,mutable_view,A3,0
94,blocking_view,A3,0
94,nested_view,A4,0
94,mutable_view,A4,1
94,blocking_view,A4,0
94,nested_view,A5,0
94,mutable_view,A5,1
94,blocking_view,A5,1
94,nested_view,A6,0
94,mutable_view,A6,1
94,blocking_view,A6,0
95,nested_view,A1,1
95,mutable_view,A1,0
95,blocking_view,A1,1
95,nested_view,A2,1
95,mutable_view,A2,0
95,blocking_view,A2,0
95,nested_view,A3,0
95,mutable_view,A3,0
95,blocking_view,A3,0
95,nested_view,A4,1
95,mutable_view,A4,1
95,blocking_view,A4,0
95,nested_view,A5,1
95,mutable_view,A5,0
95,blocking_view,A5,1
95,nested_view,A6,0
95,mutable_view,A6,1
95,blocking_view,A6,1
96,nested_view,A1,0
96,mutable_view,A1,0
96,blocking_view,A1,0
96,nested_view,A2,0
96,mutable_view,A2,0
96,blocking_view,A2,0
96,nested_view,A3,0
96,mutable_view,A3,0
96,blocking_view,A3,0
96,nested_view,A4,0
96,mutable_view,A4,1
96,blocking_view,A4,0
96,nested_view,A5,0
96,mutable_view,A5,0
96,blocking_view,A5,0
96,nested_view,A6,0
96,mutable_view,A6,0
96,blocking_view,A6,0
97,nested_view,A1,1
97,mutable_view,A1,1
97,blocking_view,A1,1
97,nested_view,A2,1
97,mutable_view,A2,0
97,blocking_view,A2,0
97,nested_view,A3,1
97,mutable_view,A3,0
97,blocking_view,A3,0
97,nested_view,A4,0
97,mutable_view,A4,1
97,blocking_view,A4,0
97,nested_view,A5,1
97,mutable_view,A5,1
97,blocking_view,A5,1
97,nested_view,A6,1
97,mutable_view,A6,0
97,blocking_view,A6,1
98,nested_view,A1,0
98,mutable_view,A1,1
98,blocking_view,A1,1
98,nested_view,A2,0
98,mutable_view,A2,0
98,blocking_view,A2,0
98,nested_view,A3,0
98,mutable_view,A3,0
98,blocking_view,A3,0
98,nested_view,A4,0
98,mutable_view,A4,1
98,blocking_view,A4,0
98,nested_view,A5,0
98,mutable_view,A5,1
98,blocking_view,A5,1
98,nested_view,A6,0
98,mutable_view,A6,1
98,blocking_view,A6,1
99,nested_view,A1,0
99,mutable_view,A1,1
99,blocking_view,A1,1
99,nested_view,A2,0
99,mutable_view,A2,0
99,blocking_view,A2,0
99,nested_view,A3,0
99,mutable_view,A3,0
99,blocking_view,A3,0
99,nested_view,A4,0
99,mutable_view,A4,1
99,blocking_view,A4,0
99,nested_view,A5,0
99,mutable_view,A5,1
99,blocking_view,A5,1
99,nested_view,A6,0
99,mutable_view,A6,1
99,blocking_view,A6,1
100,nested_view,A1,0
100,mutable_view,A1,1
100,blocking_view,A1,0
100,nested_view,A2,0
100,mutable_view,A2,0
100,blocking_view,A2,0
100,nested_view,A3,0
100,mutable_view,A3,0
100,blocking_view,A3,0
100,nested_view,A4,0
100,mutable_view,A4,1
100,blocking_view,A4,0
100,nested_view,A5,0
100,mutable_view,A5,1
100,blocking_view,A5,0
100,nested_view,A6,0
100,mutable_view,A6,1
100,blocking_view,A6,0
101,nested_view,A1,0
101,mutable_view,A1,0
101,blocking_view,A1,0
101,nested_view,A2,0
101,mutable_view,A2,0
101,blocking_view,A2,0
101,nested_view,A3,0
101,mutable_view,A3,0
101,blocking_view,A3,0
101,nested_view,A4,0
101,mutable_view,A4,0
101,blocking_view,A4,0
101,nested_view,A5,0
101,mutable_view,A5,0
101,blocking_view,A5,0
101,nested_view,A6,0
101,mutable_view,A6,0
101,blocking_view,A6,0
102,nested_view,A1,1
102,mutable_view,A1,0
102,blocking_view,A1,1
102,nested_view,A2,1
102,mutable_view,A2,0
102,blocking_view,A2,0
102,nested_view,A3,0
102,mutable_view,A3,0
102,blocking_view,A3,0
102,nested_view,A4,1
102,mutable_view,A4,1
102,blocking_view,A4,0
102,nested_view,A5,1
102,mutable_view,A5,0
102,blocking_view,A5,1
102,nested_view,A6,1
102,mutable_view,A6,0
102,blocking_view,A6,1
103,nested_view,A1,0
103,mutable_view,A1,0
103,blocking_view,A1,0
103,nested_view,A2,0
103,mutable_view,A2,0
103,blocking_view,A2,0
103,nested_view,A3,0
103,mutable_view,A3,0
103,blocking_view,A3,0
103,nested_view,A4,0
103,mutable_view,A4,1
103,blocking_view,A4,0
103,nested_view,A5,0
103,mutable_view,A5,0
103,blocking_view,A5,0
103,nested_view,A6,0
103,mutable_view,A6,0
103,blocking_view,A6,0
104,nested_view,A1,1
104,mutable_view,A1,1
104,blocking_view,A1,0
104,nested_view,A2,0
104,mutable_view,A2,0
104,blocking_view,A2,0
104,nested_view,A3,0
104,mutable_view,A3,0
104,blocking_view,A3,0
104,nested_view,A4,1
104,mutable_view,A4,1
104,blocking_view,A4,0
104,nested_view,A5,0
104,mutable_view,A5,1
104,blocking_view,A5,0
104,nested_view,A6,0
104,mutable_view,A6,1
104,blocking_view,A6,0
105,nested_view,A1,0
105,mutable_view,A1,0
105,blocking_view,A1,0
105,nested_view,A2,0
105,mutable_view,A2,0
105,blocking_view,A2,0
105,nested_view,A3,0
105,mutable_view,A3,0
105,blocking_view,A3,0
105,nested_view,A4,0
105,mutable_view,A4,1
105,blocking_view,A4,0
105,nested_view,A5,0
105,mutable_view,A5,0
105,blocking_view,A5,0
105,nested_view,A6,0
105,mutable_view,A6,1
105,blocking_view,A6,0
106,nested_view,A1,0
106,mutable_view,A1,0
106,blocking_view,A1,0
106,nested_view,A2,0
106,mutable_view,A2,0
106,blocking_view,A2,0
106,nested_view,A3,0
106,mutable_view,A3,0
106,blocking_view,A3,0
106,nested_view,A4,0
106,mutable_view,A4,0
106,blocking_view,A4,0
106,nested_view,A5,0
106,mutable_view,A5,0
106,blocking_view,A5,0
106,nested_view,A6,0
106,mutable_view,A6,1
106,blocking_view,A6,0
107,nested_view,A1,0
107,mutable_view,A1,1
107,blocking_view,A1,0
107,nested_view,A2,0
107,mutable_view,A2,0
107,blocking_view,A2,0
107,nested_view,A3,0
107,mutable_view,A3,0
107,blocking_view,A3,0
107,nested_view,A4,0
107,mutable_view,A4,1
107,blocking_view,A4,0
107,nested_view,A5,0
107,mutable_view,A5,1
107,blocking_view,A5,0
107,nested_view,A6,0
107,mutable_view,A6,1
107,blocking_view,A6,0
108,nested_view,A1,0
108,mutable_view,A1,1
108,blocking_view,A1,0
108,nested_view,A2,0
108,mutable_view,A2,0
108,blocking_view,A2,0
108,nested_view,A3,0
108,mutable_view,A3,0
108,blocking_view,A3,0
108,nested_view,A4,0
108,mutable_view,A4,1
108,blocking_view,A4,0
108,nested_view,A5,0
108,mutable_view,A5,1
108,blocking_view,A5,0
108,nested_view,A6,0
108,mutable_view,A6,1
108,blocking_view,A6,0
109,nested_view,A1,1
109,mutable_view,A1,0
109,blocking_view,A1,0
109,nested_view,A2,0
109,mutable_view,A2,0
109,blocking_view,A2,0
109,nested_view,A3,0
109,mutable_view,A3,0
109,blocking_view,A3,0
109,nested_view,A4,1
109,mutable_view,A4,1
109,blocking_view,A4,0
109,nested_view,A5,0
109,mutable_view,A5,0
109,blocking_view,A5,0
109,nested_view,A6,0
109,mutable_view,A6,1
109,blocking_view,A6,0
110,nested_view,A1,0
110,mutable_view,A1,0
110,blocking_view,A1,0
110,nested_view,A2,0
110,mutable_view,A2,0
110,blocking_view,A2,0
110,nested_view,A3,0
110,mutable_view,A3,0
110,blocking_view,A3,0
110,nested_view,A4,0
110,mutable_view,A4,1
110,blocking_view,A4,0
110,nested_view,A5,0
110,mutable_view,A5,0
110,blocking_view,A5,0
110,nested_view,A6,0
110,mutable_view,A6,0
110,blocking_view,A6,0
111,nested_view,A1,0
111,mutable_view,A1,0
111,blocking_view,A1,0
111,nested_view,A2,0
111,mutable_view,A2,0
111,blocking_view,A2,0
111,nested_view,A3,0
111,mutable_view,A3,0
111,blocking_view,A3,0
111,nested_view,A4,0
111,mutable_view,A4,1
111,blocking_view,A4,0
111,nested_view,A5,0
111,mutable_view,A5,0
111,blocking_view,A5,0
111,nested_view,A6,0
111,mutable_view,A6,0
111,blocking_view,A6,1
112,nested_view,A1,0
112,mutable_view,A1,0
112,blocking_view,A1,0
112,nested_view,A2,0
112,mutable_view,A2,0
112,blocking_view,A2,0
112,nested_view,A3,0
112,mutable_view,A3,0
112,blocking_view,A3,0
112,nested_view,A4,0
112,mutable_view,A4,0
112,blocking_view,A4,0
112,nested_view,A5,0
112,mutable_view,A5,0
112,blocking_view,A5,0
112,nested_view,A6,0
112,mutable_view,A6,0
112,blocking_view,A6,1
113,nested_view,A1,0
113,mutable_view,A1,0
113,blocking_view,A1,0
113,nested_view,A2,0
113,mutable_view,A2,0
113,blocking_view,A2,0
113,nested_view,A3,0
113,mutable_view,A3,0
113,blocking_view,A3,0
113,nested_view,A4,0
113,mutable_view,A4,1
113,blocking_view,A4,0
113,nested_view,A5,0
113,mutable_view,A5,0
113,blocking_view,A5,0
113,nested_view,A6,0
113,mutable_view,A6,0
113,blocking_view,A6,1
114,nested_view,A1,0
114,mutable_view,A1,0
114,blocking_view,A1,0
114,nested_view,A2,0
114,mutable_view,A2,0
114,blocking_view,A2,0
